date,actual_return,actual_close,pred_return,pred_close,ci_lower_80,ci_upper_80,direction_prob,direction_pred,direction_actual,residual_std
2025-01-22,-0.018118376994636698,30.67300033569336,0.0029052747413516045,31.3298,30.6193,32.0402,0.565,up,down,0.017745
2025-01-23,0.011410699235132826,31.023000717163086,0.0023045078851282597,30.7437,30.0468,31.4406,0.5517,up,up,0.017729
2025-01-24,-0.02478809236060253,30.253999710083008,0.00011149719648528844,31.0265,30.3219,31.731,0.5025,up,down,0.01772
2025-01-27,0.015634282319248793,30.726999282836914,0.002690548775717616,30.3354,29.6477,31.0231,0.5603,up,up,0.017737
2025-01-28,0.016630377154969844,31.238000869750977,0.00122542935423553,30.7647,30.0669,31.4624,0.5276,up,up,0.017718
2025-01-29,0.03604576195608322,32.36399841308594,0.0019244699506089091,31.2981,30.5892,32.007,0.5433,up,up,0.017706
2025-01-30,-0.0072920551417322566,32.12799835205078,0.0017104482976719737,32.4194,31.6833,33.1554,0.5384,up,down,0.017745
2025-01-31,0.008217129995837125,32.391998291015625,0.0011649969965219498,32.1654,31.4356,32.8953,0.5262,up,up,0.017725
2025-02-03,0.015312491461917599,32.88800048828125,-0.0015620585763826966,32.3414,31.605,33.0778,0.4649,down,up,0.017738
2025-02-04,-0.0009426551999955901,32.856998443603516,-0.0010367481736466289,32.8539,32.1071,33.6007,0.4767,down,down,0.017717
2025-02-05,-0.010317341913896771,32.518001556396484,0.0017951062181964517,32.916,32.1705,33.6615,0.5404,up,down,0.017703
2025-02-06,-0.005627728124880105,32.334999084472656,0.002462920034304261,32.5981,31.8598,33.3364,0.5553,up,down,0.017715
2025-02-07,0.0017627712434462595,32.391998291015625,0.0016143906395882368,32.3872,31.6533,33.1211,0.5363,up,up,0.017711
2025-02-10,-0.004970341645774812,32.23099899291992,0.0014361294452100992,32.4385,31.7045,33.1726,0.5324,up,down,0.017682
2025-02-11,0.014396100536822498,32.69499969482422,0.0013904700754210353,32.2758,31.5458,33.0058,0.5314,up,up,0.017672
2025-02-12,-0.0013763012498952953,32.650001525878906,0.0011846948182210326,32.7337,31.9931,33.4744,0.5267,up,down,0.017676
2025-02-13,0.004624721433643675,32.80099868774414,0.00011805444228230044,32.6539,31.9151,33.3926,0.5027,up,up,0.017655
2025-02-14,0.015731309279375605,33.31700134277344,0.0012586816446855664,32.8423,32.0993,33.5852,0.5284,up,up,0.017673
2025-02-18,-0.009724804129953246,32.99300003051758,-0.00013442178897093982,33.3125,32.5587,34.0664,0.497,down,down,0.017655
2025-02-19,0.013669572733788549,33.444000244140625,0.001415199600160122,33.0397,32.293,33.7864,0.5319,up,up,0.017658
2025-02-20,-0.0139934966278642,32.97600173950195,1.1984098819084466e-05,33.4444,32.688,34.2008,0.5003,up,down,0.017648
2025-02-21,-0.01216038802187902,32.57500076293945,0.001581401564180851,33.0282,32.2823,33.774,0.5357,up,down,0.017647
2025-02-24,-0.023760557167116336,31.801000595092773,0.0017374573508277535,32.6316,31.8953,33.3679,0.5392,up,down,0.017636
2025-02-25,0.014213318716385093,32.25299835205078,0.0015312300529330969,31.8497,31.1313,32.5681,0.5346,up,up,0.017626
2025-02-26,-0.014014131400259977,31.801000595092773,0.002098678844049573,32.3207,31.5916,33.0497,0.5474,up,down,0.017637
2025-02-27,-0.018301333968456457,31.2189998626709,0.002325546694919467,31.875,31.1564,32.5935,0.5525,up,down,0.01763
2025-02-28,0.026041885911359808,32.03200149536133,0.0024697924964129925,31.2961,30.5908,32.0014,0.5557,up,up,0.017627
2025-03-03,0.002372633930916024,32.108001708984375,0.002458553994074464,32.1108,31.3854,32.8361,0.5553,up,up,0.017669
2025-03-04,0.023358663263996826,32.858001708984375,0.002057385630905628,32.1741,31.4477,32.9004,0.5464,up,up,0.017652
2025-03-05,0.0062389069844550615,33.0629997253418,0.003895541885867715,32.986,32.2439,33.7281,0.5875,up,up,0.017622
2025-03-06,-0.015576305656673561,32.54800033569336,0.002832676051184535,33.1567,32.4104,33.9029,0.5639,up,down,0.017611
2025-03-07,-0.008387575488472354,32.275001525878906,0.004333319142460823,32.689,31.9546,33.4235,0.5972,up,down,0.017608
2025-03-10,0.018992995613364316,32.88800048828125,0.0027995046693831682,32.3654,31.6361,33.0946,0.5631,up,up,0.017631
2025-03-11,0.01812213155369813,33.48400115966797,0.0011254912242293358,32.925,32.1836,33.6664,0.5255,up,up,0.01759
2025-03-12,0.016933386346884127,34.05099868774414,0.0013094341848045588,33.5278,32.7727,34.283,0.5297,up,up,0.017598
2025-03-13,0.003994055744479974,34.1870002746582,0.000964379112701863,34.0838,33.3157,34.852,0.5218,up,up,0.017602
2025-03-14,-0.003305319609632651,34.07400131225586,0.002536953426897526,34.2737,33.5023,35.0452,0.5573,up,down,0.017607
2025-03-17,0.014820603215635053,34.57899856567383,0.0025705222506076097,34.1616,33.3928,34.9304,0.558,up,up,0.017605
2025-03-18,-0.017467252280472856,33.974998474121094,0.0008879969827830791,34.6097,33.8297,35.3898,0.5201,up,down,0.017602
2025-03-19,-0.005562889904744295,33.7859992980957,0.002858372638002038,34.0721,33.3059,34.8384,0.5645,up,down,0.017598
2025-03-20,-0.014680589382369269,33.290000915527344,0.001077486900612712,33.8224,33.0607,34.5841,0.5244,up,down,0.017591
2025-03-21,-0.0007510220844495485,33.26499938964844,0.0006019218126311898,33.31,32.56,34.0601,0.5137,up,down,0.01758
2025-03-24,0.02215540433612917,34.00199890136719,0.0011232893448323011,33.3024,32.5525,34.0523,0.5255,up,up,0.01759
2025-03-25,0.0009117712393222899,34.03300094604492,0.0008949012262746692,34.0324,33.2677,34.7971,0.5203,up,up,0.017548
2025-03-26,0.025387076927353425,34.89699935913086,0.0003461688756942749,34.0448,33.2797,34.8099,0.5079,up,up,0.017542
2025-03-27,-0.007249859778691414,34.64400100708008,-0.00020447946735657752,34.8899,34.1056,35.6741,0.4953,down,down,0.017536
2025-03-28,-0.005397767845001122,34.457000732421875,0.0007710944046266377,34.6707,33.8921,35.4493,0.5175,up,down,0.017536
2025-03-31,-0.008677475694964132,34.15800094604492,0.0008950619376264513,34.4878,33.7134,35.2623,0.5204,up,down,0.017537
2025-04-01,0.009983008192139708,34.499000549316406,0.0022538844496011734,34.235,33.4674,35.0026,0.5511,up,up,0.017535
2025-04-02,-0.07695877110556226,31.8439998626709,0.0019908773247152567,34.5677,33.793,35.3423,0.5452,up,down,0.01752
2025-04-03,-0.08566765018948008,29.115999221801758,0.002327602356672287,31.9181,31.1951,32.6411,0.5523,up,down,0.017716
2025-04-04,0.013532113532447543,29.510000228881836,9.087263606488705e-05,29.1186,28.4477,29.7896,0.502,up,up,0.017981
2025-04-07,0.002778679242197768,29.591999053955078,0.00026563587016426027,29.5178,28.8382,30.1975,0.5059,up,up,0.01797
2025-04-08,0.02470265354279455,30.322999954223633,-0.001185967237688601,29.5569,28.876,30.2378,0.4737,down,up,0.017953
2025-04-09,0.011476422955487786,30.67099952697754,0.0007989270379766822,30.3472,29.6494,31.0451,0.5177,up,up,0.017957
2025-04-10,0.03759251070104619,31.823999404907227,0.00011298533354420215,30.6745,29.9684,31.3806,0.5025,up,up,0.017964
2025-04-11,0.00842130637441274,32.09199905395508,0.002567233983427286,31.9057,31.1714,32.64,0.5567,up,up,0.018005
2025-04-14,0.004206722554225939,32.22700119018555,0.004264601971954107,32.2289,31.4893,32.9684,0.5937,up,up,0.017981
2025-04-15,0.021689808910035024,32.92599868774414,0.0037090894766151905,32.3465,31.6041,33.089,0.5817,up,up,0.017976
2025-04-16,-0.015367810817145333,32.41999816894531,0.0036703802179545164,33.0468,32.2901,33.8036,0.5811,up,down,0.017934
2025-04-17,0.002344238677220112,32.49599838256836,0.0036542480811476707,32.5385,31.7934,33.2835,0.5807,up,up,0.017931
2025-04-21,0.011816922226118187,32.880001068115234,0.0022756382822990417,32.5699,31.8228,33.3171,0.5505,up,up,0.017939
2025-04-22,0.01940390716410101,33.518001556396484,0.0031544396188110113,32.9837,32.2286,33.7389,0.5699,up,up,0.017921
2025-04-23,-0.0010741425837215157,33.481998443603516,0.004605379421263933,33.6724,32.9027,34.442,0.6014,up,down,0.017916
2025-04-24,-0.014724331086388931,32.98899841308594,0.0014310302212834358,33.5299,32.7617,34.2982,0.5319,up,down,0.017904
2025-04-25,3.0412120074041482e-05,32.9900016784668,0.0031547260005027056,33.0931,32.3365,33.8497,0.57,up,up,0.017896
2025-04-28,0.00863897644473699,33.275001525878906,-3.507038491079584e-05,32.9888,32.2318,33.7459,0.4992,down,up,0.017905
2025-04-29,-0.022359226499803597,32.53099822998047,0.001029543112963438,33.3093,32.5459,34.0726,0.5229,up,down,0.017899
2025-04-30,-0.01051302058231629,32.18899917602539,0.0002381448430242017,32.5387,31.7924,33.2851,0.5053,up,down,0.017903
2025-05-01,-0.00621326728728433,31.98900032043457,0.0029048847500234842,32.2825,31.5443,33.0207,0.5645,up,down,0.017895
2025-05-02,0.006752368265854569,32.20500183105469,0.0023508777376264334,32.0642,31.3305,32.7979,0.5523,up,up,0.017897
2025-05-05,0.028194289076925116,33.112998962402344,-0.0005370580474846065,32.1877,31.4497,32.9257,0.488,down,up,0.01788
2025-05-06,-0.017576201209763553,32.53099822998047,-0.00025318487314507365,33.1046,32.3447,33.8645,0.4944,down,down,0.017906
2025-05-07,-0.004703202676045848,32.37799835205078,0.003427049145102501,32.6425,31.8956,33.3894,0.5759,up,down,0.017915
2025-05-08,0.009203791181071619,32.67599868774414,0.0022046586964279413,32.4494,31.7066,33.1922,0.549,up,up,0.017901
2025-05-09,-0.008813753550887204,32.38800048828125,7.602233381476253e-06,32.6762,31.9278,33.4247,0.5002,up,down,0.017873
2025-05-12,0.014820289459054559,32.86800003051758,0.002701827324926853,32.4755,31.7336,33.2174,0.5601,up,up,0.017874
2025-05-13,-0.019532624145659483,32.22600173950195,0.0017519575776532292,32.9256,32.1739,33.6773,0.5391,up,down,0.017845
2025-05-14,0.007912779732317743,32.48099899291992,0.00022072772844694555,32.2331,31.4952,32.971,0.5049,up,up,0.017867
2025-05-15,-0.009944215291697311,32.15800094604492,0.0012946405913680792,32.5231,31.7801,33.266,0.5289,up,down,0.017848
2025-05-16,0.004819913388177666,32.3129997253418,0.0008579343557357788,32.1856,31.4499,32.9213,0.5192,up,up,0.01785
2025-05-19,0.020641841443505227,32.97999954223633,0.0010917860781773925,32.3483,31.6096,33.0869,0.5244,up,up,0.017837
2025-05-20,0.014645291561202534,33.4630012512207,-0.0013018192257732153,32.9371,32.1836,33.6905,0.4709,down,up,0.017826
2025-05-21,-0.012431651395756416,33.047000885009766,4.008009273093194e-05,33.4643,32.6995,34.2292,0.5009,up,down,0.017834
2025-05-22,0.011952686996865802,33.44200134277344,3.4423610486555845e-05,33.0481,32.2927,33.8035,0.5008,up,up,0.017836
2025-05-23,-0.008851187800999694,33.145999908447266,9.806137677514926e-05,33.4453,32.6814,34.2092,0.5022,up,down,0.017824
2025-05-27,-0.004404751971596399,33.0,0.004034032579511404,33.2797,32.5231,34.0363,0.5896,up,down,0.01781
2025-05-28,0.00857578624378541,33.28300094604492,0.0016171574825420976,33.0534,32.3001,33.8067,0.5362,up,up,0.017811
2025-05-29,-0.01174781852343032,32.891998291015625,-0.0006314163329079747,33.262,32.5031,34.0209,0.4858,down,down,0.017792
2025-05-30,0.05080267302526886,34.5629997253418,0.0011296714656054974,32.9292,32.1795,33.6789,0.5253,up,up,0.017785
2025-06-02,-0.0017360001668784708,34.50299835205078,0.0009785548318177462,34.5968,33.8062,35.3874,0.5219,up,down,0.017848
2025-06-03,0.00046380476461815867,34.51900100708008,0.002826444339007139,34.6005,33.8116,35.3895,0.5629,up,up,0.017842
2025-06-04,0.033894322976071534,35.68899917602539,0.0008774045272730291,34.5493,33.7597,35.3389,0.5196,up,up,0.017848
2025-06-05,0.009414731643111685,36.025001525878906,0.0007412155973725021,35.7155,34.8995,36.5314,0.5166,up,up,0.017839
2025-06-06,0.01840383543041968,36.6879997253418,0.0024802631232887506,36.1144,35.2905,36.9382,0.5553,up,up,0.017844
2025-06-09,-0.0039795003690653585,36.54199981689453,0.00229285447858274,36.7721,35.9349,37.6094,0.5512,up,down,0.017807
2025-06-10,-0.010289514875148065,36.16600036621094,0.0035654588136821985,36.6723,35.8382,37.5063,0.5793,up,down,0.017809
2025-06-11,0.0012995875831953718,36.2130012512207,0.00023738210438750684,36.1746,35.3481,37.0011,0.5053,up,up,0.017832
2025-06-12,0.0018776952036658745,36.28099822998047,0.000369319663150236,36.2264,35.3997,37.053,0.5083,up,up,0.017812
2025-06-13,0.002701231835737783,36.37900161743164,7.105485565261915e-05,36.2836,35.4565,37.1106,0.5016,up,up,0.017787
2025-06-16,0.019544201422382113,37.09000015258789,0.001827714266255498,36.4455,35.6171,37.2739,0.541,up,up,0.017768
2025-06-17,-0.006039337355512764,36.86600112915039,-0.0006607327377423644,37.0655,36.2219,37.909,0.4851,down,down,0.017746
2025-06-18,-0.02414146808411788,35.97600173950195,0.0014776730677112937,36.9205,36.0817,37.7592,0.5332,up,down,0.017752
2025-06-20,0.00491989464836462,36.15299987792969,0.0001311053056269884,35.9807,35.1612,36.8002,0.5029,up,up,0.017774
2025-06-23,-0.012502411026272031,35.70100021362305,0.0014006077544763684,36.2036,35.3808,37.0264,0.5314,up,down,0.017758
2025-06-24,0.010755969540121812,36.084999084472656,0.002433998044580221,35.7879,34.975,36.6008,0.5545,up,up,0.017767
2025-06-25,0.013883870400295262,36.58599853515625,0.0022914090659469366,36.1677,35.3466,36.9888,0.5513,up,up,0.017755
2025-06-26,-0.015005734662384751,36.0369987487793,0.0018433475634083152,36.6534,35.821,37.4859,0.5413,up,down,0.017754
2025-06-27,-0.005133545106888682,35.85200119018555,0.0036378277000039816,36.1681,35.3482,36.988,0.5812,up,down,0.017752
2025-06-30,0.006415249765731046,36.082000732421875,0.0024677582550793886,35.9405,35.125,36.756,0.5553,up,up,0.017749
2025-07-01,0.009533782726553808,36.42599868774414,0.0015697493217885494,36.1386,35.3186,36.9587,0.5353,up,up,0.017734
2025-07-02,0.009828192002456326,36.784000396728516,0.001484682783484459,36.4801,35.6516,37.3085,0.5333,up,up,0.017746
2025-07-03,-0.00024464089692677327,36.775001525878906,5.1554561650846153e-05,36.7859,35.9501,37.6217,0.5012,up,down,0.017729
2025-07-04,-0.0043507774513487085,36.6150016784668,0.0002552944060880691,36.7844,35.9498,37.619,0.5058,up,down,0.017709
2025-07-07,-0.003905545537106536,36.47200012207031,0.0021330800373107195,36.6931,35.8633,37.523,0.548,up,down,0.017684
2025-07-08,-0.003317569153415856,36.35100173950195,0.0022168729919940233,36.5529,35.7267,37.3791,0.5499,up,down,0.017676
2025-07-09,0.018898969136643906,37.03799819946289,0.0027737452182918787,36.4518,35.6282,37.2754,0.5623,up,up,0.017678
2025-07-10,0.04422486548706095,38.67599868774414,0.00211322377435863,37.1163,36.2772,37.9553,0.5476,up,up,0.017676
2025-07-11,-0.005533066875267112,38.46200180053711,0.0007188618765212595,38.7038,37.8262,39.5814,0.5162,up,down,0.017704
2025-07-14,-0.016327859636761755,37.83399963378906,0.0009727207943797112,38.4994,37.6261,39.3728,0.5219,up,down,0.017718
2025-07-15,0.0005022204171907241,37.85300064086914,-0.0018180371262133121,37.7652,36.906,38.6244,0.4591,down,up,0.01772
2025-07-16,0.005362827558010208,38.055999755859375,0.00014176950207911432,37.8584,36.9991,38.7176,0.5032,up,up,0.017711
2025-07-17,0.004388265134693148,38.222999572753906,-0.0015961476601660252,37.9953,37.1321,38.8584,0.4641,down,up,0.017698
2025-07-18,0.022970519754130114,39.10100173950195,-0.0011322209611535072,38.1797,37.3129,39.0465,0.4745,down,up,0.017695
2025-07-21,0.005600827231518668,39.31999969482422,-0.0018283267272636294,39.0295,38.1426,39.9165,0.4589,down,up,0.017699
2025-07-22,-0.0010681540493516772,39.27799987792969,0.0005164251197129488,39.3403,38.4485,40.2321,0.5116,up,down,0.017697
2025-07-23,-0.006543102252689503,39.020999908447266,0.002662443555891514,39.3826,38.4922,40.273,0.5598,up,down,0.017688
2025-07-24,-0.02188565371354978,38.16699981689453,0.0009018630371429026,39.0562,38.1721,39.9403,0.5203,up,down,0.01768
2025-07-25,-0.0036942605132305184,38.0260009765625,0.0017914535710588098,38.2354,37.37,39.1008,0.5403,up,down,0.017692
2025-07-28,0.0015252368310385567,38.08399963378906,-0.0007728040800429881,37.9966,37.1349,38.8583,0.4826,down,up,0.017681
2025-07-29,-0.013601453279073139,37.566001892089844,-0.0013280969578772783,38.0334,37.1712,38.8956,0.47,down,down,0.017665
2025-07-30,-0.026992591774202768,36.551998138427734,1.0680523701012135e-06,37.566,36.7165,38.4156,0.5,up,down,0.017646
2025-07-31,0.006429213786386834,36.7869987487793,0.0008413305040448904,36.5828,35.756,37.4095,0.519,up,up,0.017649
2025-08-01,0.01100939483429797,37.19200134277344,0.0017704018391668797,36.8521,36.0206,37.6836,0.54,up,up,0.017637
2025-08-04,0.013309284631463969,37.6870002746582,0.0019414523849263787,37.2642,36.423,38.1054,0.5438,up,up,0.017648
2025-08-05,0.0020961754742510053,37.76599884033203,0.002189293736591935,37.7695,36.9172,38.6218,0.5494,up,up,0.017645
2025-08-06,0.010379762689984862,38.15800094604492,0.0032644057646393776,37.8893,37.036,38.7426,0.5734,up,up,0.01763
2025-08-07,0.00678753772284435,38.41699981689453,0.002634193515405059,38.2585,37.3969,39.1202,0.5594,up,up,0.01762
2025-08-08,-0.019652785790503335,37.6619987487793,0.002245923038572073,38.5033,37.6368,39.3697,0.5508,up,down,0.017598
2025-08-11,0.006292802283267784,37.89899826049805,0.0011954974615946412,37.707,36.8569,38.5571,0.5271,up,up,0.017613
2025-08-12,0.015831613402925715,38.499000549316406,0.0031201818492263556,38.0173,37.1626,38.8719,0.5704,up,up,0.017597
2025-08-13,-0.013428974735347321,37.981998443603516,0.0023774350993335247,38.5905,37.7216,39.4594,0.5537,up,down,0.017611
2025-08-14,-0.0023168195495057997,37.89400100708008,0.001576182316057384,38.0419,37.1858,38.8979,0.5357,up,down,0.017586
2025-08-15,0.0015041749360886758,37.95100021362305,0.001328506856225431,37.9443,37.0907,38.7979,0.5301,up,up,0.017576
2025-08-18,-0.018181302806909994,37.26100158691406,0.0022253969218581915,38.0355,37.1807,38.8902,0.5504,up,down,0.017574
2025-08-19,0.011915950329594915,37.70500183105469,0.00092081178445369,37.2953,36.4556,38.135,0.5209,up,up,0.017585
2025-08-20,0.008539943788736348,38.027000427246094,-0.0008262135670520365,37.6738,36.8242,38.5235,0.4813,down,up,0.017583
2025-08-21,0.02566591931624962,39.00299835205078,-0.0011461173417046666,37.9834,37.1274,38.8394,0.474,down,up,0.017564
2025-08-22,-0.00835833724065227,38.676998138427734,-7.844375795684755e-05,38.9999,38.1211,39.8788,0.4982,down,down,0.017582
2025-08-25,-0.0024561731928072206,38.582000732421875,-0.0005714180297218263,38.6549,37.7838,39.526,0.487,down,down,0.017574
2025-08-26,0.0027732735880023895,38.68899917602539,-0.0004943639505654573,38.5629,37.6956,39.4302,0.4888,down,up,0.01754
2025-08-27,0.012949403224522982,39.189998626708984,-0.0016940877540037036,38.6235,37.7531,39.4938,0.4616,down,up,0.017552
2025-08-28,0.025771935994458817,40.20000076293945,-0.0007193128112703562,39.1618,38.2805,40.0432,0.4837,down,up,0.017548
2025-08-29,0.02166662602084668,41.07099914550781,-0.0008009450975805521,40.1678,39.2624,41.0732,0.4818,down,up,0.017573
2025-09-02,0.01146796233804892,41.54199981689453,-0.000428172352258116,41.0534,40.1274,41.9794,0.4903,down,up,0.017592
2025-09-03,-0.015189459380388515,40.9109992980957,-0.00033728533890098333,41.528,40.5912,42.4648,0.4924,down,down,0.017595
2025-09-04,0.003984307813467369,41.07400131225586,0.0014705468202009797,40.9712,40.0489,41.8934,0.5333,up,up,0.01759
2025-09-05,0.008569834061510129,41.42599868774414,0.0003967426309827715,41.0903,40.1648,42.0158,0.509,up,up,0.017581
2025-09-08,-0.013228415802935989,40.87799835205078,1.9222061382606626e-06,41.4261,40.4932,42.3589,0.5,up,down,0.01757
2025-09-09,0.006238100650602041,41.132999420166016,0.0007983673713169992,40.9106,39.9908,41.8305,0.5181,up,up,0.017558
2025-09-10,0.01371159856990345,41.696998596191406,0.0009828227339312434,41.1734,40.2485,42.0983,0.5223,up,up,0.017545
2025-09-11,0.016548012198395412,42.387001037597656,0.0011795988539233804,41.7462,40.8082,42.6842,0.5268,up,up,0.017553
2025-09-12,0.003066913210082012,42.516998291015625,-0.00021988061780575663,42.3777,41.4249,43.3305,0.495,down,up,0.017539
2025-09-15,-0.0010818642302560244,42.47100067138672,-0.0005473360070027411,42.4937,41.5389,43.4486,0.4875,down,down,0.017524
2025-09-16,-0.01763557574524066,41.72200012207031,0.0007876065792515874,42.5045,41.5514,43.4575,0.5179,up,down,0.01751
2025-09-17,-0.000359507923986202,41.707000732421875,-0.00022159796208143234,41.7128,40.7763,42.6492,0.495,down,down,0.017514
2025-09-18,0.019876724557404746,42.5359992980957,0.0003088529338128865,41.7199,40.7846,42.6552,0.507,up,up,0.017498
2025-09-19,0.02969250773750587,43.79899978637695,-0.0021168598905205727,42.446,41.4919,43.4,0.4519,down,up,0.0175
2025-09-22,0.008972843177088352,44.19200134277344,0.00014322687638923526,43.8053,42.8212,44.7893,0.5033,up,up,0.017531
2025-09-23,-0.009390860402732293,43.777000427246094,0.0001550968736410141,44.1989,43.2054,45.1923,0.5035,up,down,0.01754
2025-09-24,0.02101555976806302,44.696998596191406,0.0009275234187953174,43.8176,42.8334,44.8018,0.5211,up,up,0.017542
2025-09-25,0.03409629556927718,46.22100067138672,-4.124135011807084e-05,44.6952,43.6917,45.6986,0.4991,down,up,0.017517
2025-09-26,0.00845933308782909,46.61199951171875,0.0015031254151836038,46.2905,45.2501,47.3308,0.5341,up,up,0.017563
2025-09-29,-0.007701904304227791,46.25299835205078,0.00045237786252982914,46.6331,45.5841,47.6821,0.5103,up,down,0.01756
2025-09-30,0.022420223562232833,47.290000915527344,0.00044364779023453593,46.2735,45.2339,47.3131,0.5101,up,up,0.017538
2025-10-01,-0.027278513228021106,46.0,0.000462606200017035,47.3119,46.2482,48.3756,0.5105,up,down,0.017551
2025-10-02,0.03471739395805029,47.59700012207031,0.00028593698516488075,46.0132,44.9777,47.0486,0.5065,up,up,0.017563
2025-10-03,0.010189730636546379,48.082000732421875,0.0008063889690674841,47.6354,46.5628,48.708,0.5183,up,up,0.017584
2025-10-06,-0.01878041396311514,47.17900085449219,-0.0005906352889724076,48.0536,46.9704,49.1368,0.4866,down,down,0.017577
2025-10-07,0.03130624533663995,48.65599822998047,1.9039856852032244e-05,47.1799,46.1155,48.2443,0.5004,up,up,0.017603
2025-10-08,-0.0371177207653417,46.849998474121094,-0.000494684383738786,48.6319,47.5354,49.7284,0.4888,down,down,0.017584
2025-10-09,0.0018783618801889723,46.9379997253418,0.002741031814366579,46.9784,45.9214,48.0354,0.5619,up,up,0.017604
2025-10-10,0.06800463082047514,50.130001068115234,-0.0011890155728906393,46.8822,45.8243,47.94,0.473,down,up,0.017585
2025-10-13,0.003670418990419533,50.31399917602539,0.0018327453872188926,50.2219,49.0837,51.3601,0.5412,up,up,0.017716
2025-10-14,0.015085318161481842,51.073001861572266,0.0003669275902211666,50.3325,49.1918,51.4731,0.5083,up,up,0.017689
2025-10-15,0.03818058224827747,53.02299880981445,-0.0003488027141429484,51.0552,49.8967,52.2137,0.4921,down,up,0.017699
2025-10-16,-0.059577927835793965,49.86399841308594,0.0005431990139186382,53.0518,51.8459,54.2577,0.5122,up,down,0.017746
2025-10-17,0.025168480427872897,51.11899948120117,0.00232251500710845,49.9798,48.8408,51.1188,0.5518,up,up,0.017823
2025-10-20,-0.07177368014823882,47.45000076293945,0.000522348505910486,51.1457,49.9771,52.3143,0.5117,up,down,0.017837
2025-10-21,0.00023177601770218992,47.46099853515625,0.001986937364563346,47.5443,46.4526,48.636,0.5441,up,up,0.017952
2025-10-22,0.02151239838940544,48.481998443603516,0.0025095255114138126,47.5801,46.4889,48.6713,0.5556,up,up,0.01794
2025-10-23,-0.0021657428655393884,48.37699890136719,-0.00045701683848164976,48.4598,47.3456,49.5741,0.4898,down,down,0.017932
2025-10-24,-0.03751780118501091,46.5620002746582,0.002397964708507061,48.493,47.3817,49.6043,0.5532,up,down,0.017924
2025-10-27,0.012091399038288708,47.125,0.001702654641121626,46.6413,45.5681,47.7145,0.5377,up,up,0.017984
2025-10-28,0.012647229101044433,47.72100067138672,0.0029832280706614256,47.2656,46.1806,48.3505,0.5659,up,up,0.017964
2025-10-29,0.01481529562404571,48.428001403808594,0.0004958820645697415,47.7447,46.6462,48.8432,0.511,up,up,0.017961
2025-10-30,-0.008961797101403657,47.99399948120117,0.00041809375397861004,48.4482,47.3337,49.5628,0.5093,up,down,0.017958
2025-10-31,-0.0022085884499257746,47.88800048828125,0.0012190670240670443,48.0525,46.9485,49.1566,0.5271,up,down,0.017949
2025-11-03,-0.01582858779730234,47.130001068115234,0.00047508301213383675,47.9108,46.8104,49.0111,0.5106,up,down,0.017929
2025-11-04,0.015552681469871654,47.862998962402344,0.0008919425308704376,47.172,46.0884,48.2556,0.5198,up,up,0.01794
2025-11-05,-0.0014416197404351072,47.79399871826172,-9.296322241425514e-05,47.8585,46.7597,48.9574,0.4979,down,down,0.017913
2025-11-06,0.004665848824837893,48.016998291015625,0.0008247646619565785,47.8334,46.7365,48.9304,0.5184,up,up,0.017909
2025-11-07,0.044984066565782355,50.176998138427734,3.342406853334978e-05,48.0186,46.9172,49.12,0.5007,up,up,0.017898
2025-11-10,0.008788925373200085,50.61800003051758,0.0014982204884290695,50.2522,49.0992,51.4052,0.5333,up,up,0.017929
2025-11-11,0.05361730412635879,53.332000732421875,0.0018820457626134157,50.7133,49.5501,51.8764,0.5418,up,up,0.01793
2025-11-12,-0.004837610001928394,53.07400131225586,0.002438868395984173,53.4621,52.2337,54.6904,0.554,up,down,0.017972
2025-11-13,-0.04680259822608024,50.59000015258789,0.002455560490489006,53.2043,51.9807,54.428,0.5543,up,down,0.01799
2025-11-14,0.0006918333130370158,50.625,0.004792529158294201,50.8325,49.664,52.0009,0.6049,up,up,0.018022
2025-11-17,-0.003456775053047867,50.45000076293945,-0.0005105476593598723,50.5992,49.4299,51.7684,0.4887,down,down,0.018021
2025-11-18,0.00673934880963678,50.790000915527344,-1.374389830743894e-05,50.4493,49.2849,51.6137,0.4997,down,up,0.018008
2025-11-19,-0.010691066308134656,50.24700164794922,0.0011021511163562536,50.846,49.6756,52.0163,0.5244,up,down,0.01798
2025-11-20,-0.0074432411298250845,49.87300109863281,0.0009456358384341002,50.2945,49.1364,51.4526,0.521,up,down,0.017984
2025-11-21,0.00846143326081239,50.29499816894531,0.0016698053805157542,49.9563,48.8071,51.1055,0.537,up,up,0.017979
2025-11-24,0.012705039511451854,50.933998107910156,-0.0002312691940460354,50.2834,49.1253,51.4414,0.4949,down,up,0.017966
2025-11-25,0.03891314901495968,52.91600036621094,-5.182637687539682e-05,50.9314,49.7597,52.103,0.4988,down,up,0.017949
2025-11-26,0.06670947832162555,56.44599914550781,0.002264620503410697,53.0358,51.8163,54.2553,0.5501,up,up,0.017982
2025-11-28,0.034936047761097155,58.417999267578125,0.0015717381611466408,56.5347,55.226,57.8435,0.5346,up,up,0.018091
2025-12-01,-0.00744629333506075,57.983001708984375,7.66219018260017e-05,58.4225,57.0663,59.7786,0.5017,up,down,0.018114
2025-12-02,-0.0010692836319405874,57.92100143432617,0.0010917674517259002,58.0463,56.7008,59.3918,0.524,up,down,0.018107
2025-12-03,-0.018542519736534868,56.84700012207031,0.0007539542857557535,57.9647,56.6204,59.3089,0.5166,up,down,0.018108
